,name,n_constraints,n_equality,n_inequality,has_bounds
58,BROWNAL,0,0,0,True
59,BROWNBSNE,3,3,0,True
60,BROWNBS,0,0,0,True
61,BROWNDENE,20,20,0,True
62,BROWNDEN,0,0,0,True
63,BROYDN3DLS,0,0,0,True
64,BROYDN3D,10,10,0,True
65,BROYDNBDLS,0,0,0,True
66,BT10,2,2,0,True
67,BT11,3,3,0,True
68,BT12,3,3,0,True
69,BT13,1,1,0,True
70,BT1,1,1,0,True
71,BT2,1,1,0,True
72,BT3,3,3,0,True
73,BT4,2,2,0,True
74,BT5,2,2,0,True
75,BT6,2,2,0,True
76,BT7,3,3,0,True
77,BT8,2,2,0,True
78,BT9,2,2,0,True
79,BURKEHAN,1,0,1,False
80,BYRDSPHR,2,2,0,True
81,CAMEL6,0,0,0,True
82,CAMSHAPE,23,0,23,True
83,CANTILVR,1,0,1,True
84,CATENARY,4,4,0,True
85,CATMIX,20,20,0,True
86,CB2,3,0,3,True
87,CB3,3,0,3,True
88,CBRATU2D,8,8,0,True
89,CBRATU3D,2,2,0,True
90,CHACONN1,3,0,3,True
91,CHACONN2,3,0,3,True
92,CHANDHEQ,10,10,0,True
93,CHARDIS02,0,0,0,True
94,CHARDIS0,0,0,0,True
95,CHARDIS12,19,0,19,True
96,CHARDIS1,19,0,19,True
97,CHEBYQAD,0,0,0,True
98,CHEMRCTA,10,10,0,True
99,CHENHARK,0,0,0,True
100,CHNROSNB,0,0,0,True
101,CHNRSNBM,0,0,0,True
102,CHWIRUT1LS,0,0,0,True
103,CHWIRUT2LS,0,0,0,True
104,CHWIRUT2,54,54,0,True
105,CLIFF,0,0,0,True
106,CLNLBEAM,20,20,0,True
107,CLPLATEA,0,0,0,True
108,CLPLATEB,0,0,0,True
109,CLUSTERLS,0,0,0,True
110,CLUSTER,2,2,0,True
111,CmRELOAD,284,200,84,True
112,CONCON,11,11,0,True
113,CONGIGMZ,5,0,5,True
114,COOLHANSLS,0,0,0,True
115,COOLHANS,9,9,0,True
116,CORE1,59,41,18,True
117,CORKSCRW,70,60,10,True
118,COSHFUN,8,0,8,True
119,COSINE,0,0,0,True
120,CRAGGLVY,0,0,0,True
121,CRESC4,8,0,8,True
122,CRESC50,100,0,100,True
123,CSFI1,4,2,2,True
124,CSFI2,4,2,2,True
125,CUBENE,2,2,0,True
126,CUBE,0,0,0,True
127,CURLY10,0,0,0,True
128,CURLY20,0,0,0,True
129,CURLY30,0,0,0,True
130,CVXQP1,5,5,0,True
131,CYCLIC3LS,0,0,0,True
132,CYCLIC3,12,12,0,True
133,CYCLOOCFLS,0,0,0,True
134,CYCLOOCF,16,16,0,True
135,CYCLOOCTLS,0,0,0,True
136,CYCLOOCT,16,16,0,True
137,DALLASS,31,31,0,True
138,DANIWOODLS,0,0,0,True
139,DANIWOOD,6,6,0,True
140,DANWOODLS,0,0,0,True
141,DANWOOD,6,6,0,True
142,DECONVBNE,40,40,0,True
143,DECONVB,0,0,0,True
144,DECONVC,1,1,0,True
145,DECONVU,0,0,0,True
146,DEGDIAG,0,0,0,True
147,DEGENLPA,15,15,0,True
148,DEGENLPB,15,15,0,True
149,DEGTRID2,0,0,0,True
150,DEGTRID,0,0,0,True
151,DEMBO7,20,0,20,True
152,DEMYMALO,3,0,3,True
153,DENSCHNA,0,0,0,True
154,DENSCHNBNE,3,3,0,True
155,DENSCHNB,0,0,0,True
156,DENSCHNC,0,0,0,True
157,DENSCHNDNE,3,3,0,True
158,DENSCHND,0,0,0,True
159,DENSCHNE,0,0,0,True
160,DENSCHNFNE,2,2,0,True
161,DENSCHNF,0,0,0,True
162,DEVGLA1NE,24,24,0,True
163,DEVGLA1,0,0,0,True
164,DEVGLA2B,0,0,0,True
165,DEVGLA2NE,16,16,0,True
166,DEVGLA2,0,0,0,True
167,DGOSPEC,0,0,0,True
168,DIAGIQB,0,0,0,True
169,DIAGIQE,0,0,0,True
170,DIAGIQT,0,0,0,True
171,DIAGPQB,0,0,0,True
172,DIAGPQE,0,0,0,True
173,DIAGPQT,0,0,0,True
174,DIAMON2DLS,0,0,0,True
175,DIAMON2D,4643,4643,0,True
176,DIAMON3DLS,0,0,0,True
177,DIAMON3D,4643,4643,0,True
178,DIPIGRI,4,0,4,True
179,DISC2,23,17,6,True
180,DISCS,66,18,48,True
181,DITTERT,37,37,0,True
182,DIXCHLNG,5,5,0,True
183,DIXCHLNV,5,5,0,True
184,DIXMAANA1,0,0,0,True
185,DIXMAANB,0,0,0,True
186,DIXMAANC,0,0,0,True
187,DIXMAAND,0,0,0,True
188,DIXMAANE1,0,0,0,True
189,DIXMAANF,0,0,0,True
190,DIXMAANG,0,0,0,True
191,DIXMAANH,0,0,0,True
192,DIXMAANI1,0,0,0,True
193,DIXMAANJ,0,0,0,True
194,DIXMAANK,0,0,0,True
195,DIXMAANL,0,0,0,True
196,DIXMAANM1,0,0,0,True
197,DIXMAANN,0,0,0,True
198,DIXMAANO,0,0,0,True
199,DIXMAANP,0,0,0,True
200,DIXON3DQ,0,0,0,True
201,DJTL,0,0,0,True
202,DMN15102LS,0,0,0,True
203,DMN15102,4643,4643,0,True
204,DMN15103LS,0,0,0,True
205,DMN15103,4643,4643,0,True
206,DMN15332LS,0,0,0,True
207,DMN15332,4643,4643,0,True
208,DMN15333LS,0,0,0,True
209,DMN15333,4643,4643,0,True
210,DMN37142LS,0,0,0,True
211,DMN37142,4643,4643,0,True
212,DMN37143LS,0,0,0,True
213,DMN37143,4643,4643,0,True
214,DNIEPER,24,24,0,True
215,DQRTIC,0,0,0,True
216,DRCAV1LQ,0,0,0,True
217,DRCAV2LQ,0,0,0,True
218,DRCAV3LQ,0,0,0,True
219,DRCAVTY1,100,100,0,True
220,DRCAVTY2,100,100,0,True
221,DRCAVTY3,100,100,0,True
222,DRUGDISE,50,50,0,True
223,DRUGDIS,20,20,0,True
224,DTOC1L,36,36,0,True
225,DTOC1NA,36,36,0,True
226,DTOC1NB,36,36,0,True
227,DTOC1NC,36,36,0,True
228,DTOC1ND,36,36,0,True
229,DTOC2,36,36,0,True
230,DTOC3,18,18,0,True
231,DTOC4,18,18,0,True
232,DTOC5,9,9,0,True
233,DTOC6,10,10,0,True
234,DUAL1,1,1,0,True
235,DUAL2,1,1,0,True
236,DUAL4,1,1,0,True
237,DUALC1,215,1,214,True
238,ECKERLE4LS,0,0,0,True
239,ECKERLE4,35,35,0,True
240,EDENSCH,0,0,0,True
241,EG1,0,0,0,True
242,EG2,0,0,0,True
243,EGGCRATEB,0,0,0,True
244,EGGCRATENE,4,4,0,True
245,EGGCRATE,0,0,0,True
246,EIGENA2,3,3,0,True
247,EIGENACO,3,3,0,True
248,EIGENALS,0,0,0,True
249,EIGENA,6,6,0,True
250,EIGENB2,3,3,0,True
251,EIGENBCO,3,3,0,True
252,EIGENBLS,0,0,0,True
253,EIGENB,6,6,0,True
254,EIGMAXA,3,3,0,True
255,EIGMINA,3,3,0,True
256,ELATTAR,102,0,102,True
257,ELATVIDUB,0,0,0,True
258,ELATVIDUNE,3,3,0,True
259,ELATVIDU,0,0,0,True
260,ELEC,25,25,0,True
261,ENGVAL1,0,0,0,True
262,ENGVAL2NE,5,5,0,True
263,ENGVAL2,0,0,0,True
264,ENSOLS,0,0,0,True
265,ENSO,168,168,0,True
266,EQC,3,0,3,True
267,ERRINBAR,9,8,1,True
268,ERRINROS,0,0,0,True
269,ERRINRSMNE,18,18,0,True
270,ERRINRSM,0,0,0,True
271,EXP2B,0,0,0,True
272,EXP2NE,10,10,0,True
273,EXPFITA,22,0,22,True
274,EXPFITB,102,0,102,True
275,EXPFITC,502,0,502,True
276,EXPFIT,0,0,0,True
277,EXPLIN2,0,0,0,True
278,EXPLIN,0,0,0,True
279,EXPQUAD,0,0,0,True
280,EXTRASIM,1,1,0,True
281,EXTROSNBNE,9,9,0,True
282,EXTROSNB,0,0,0,True
283,FBRAIN2LS,0,0,0,True
284,FBRAIN3LS,0,0,0,True
285,FCCU,8,8,0,True
286,FEEDLOC,259,19,240,True
287,FERRISDC,7,7,0,True
288,FLETBV3M,0,0,0,True
289,FLETCBV2,0,0,0,True
290,FLETCBV3,0,0,0,True
291,FLETCHBV,0,0,0,True
292,FLETCHCR,0,0,0,True
293,FLETCHER,4,1,3,True
294,FLOSP2HH,19,19,0,True
295,FLOSP2HL,19,19,0,True
296,FLOSP2HM,19,19,0,True
297,FLOSP2TH,19,19,0,True
298,FLOSP2TL,19,19,0,True
299,FLOSP2TM,19,19,0,True
300,FLT,2,2,0,False
301,FMINSRF2,0,0,0,True
302,FMINSURF,0,0,0,True
303,FREURONE,6,6,0,True
304,FREUROTH,0,0,0,True
305,GAUSS1LS,0,0,0,True
306,GAUSS2LS,0,0,0,True
307,GAUSS3LS,0,0,0,True
308,GAUSSIAN,0,0,0,True
309,GENHS28,8,8,0,True
310,GENHUMPS,0,0,0,True
311,GENROSEBNE,18,18,0,True
312,GENROSEB,0,0,0,True
313,GENROSE,0,0,0,True
314,GIGOMEZ1,3,0,3,True
315,GIGOMEZ2,3,0,3,True
316,GIGOMEZ3,3,0,3,True
317,GILBERT,1,1,0,True
318,GOFFIN,50,0,50,True
319,GOTTFR,2,2,0,True
320,GOULDQP1,17,17,0,True
321,GPP,198,0,198,True
322,GROWTHLS,0,0,0,True
323,GROWTH,12,12,0,True
324,GULFNE,99,99,0,True
325,GULF,0,0,0,True
326,HADAMALS,0,0,0,True
327,HADAMARD,255,55,200,True
328,HAGER1,10,10,0,True
329,HAGER2,10,10,0,True
330,HAGER3,5,5,0,True
331,HAGER4,10,10,0,True
332,HAHN1LS,0,0,0,True
333,HAHN1,236,236,0,True
334,HAIFAS,9,0,9,True
335,HAIRY,0,0,0,True
336,HALDMADS,42,0,42,True
337,HANGING,12,0,12,True
338,HARKERP2,0,0,0,True
339,HART6,0,0,0,True
340,HATFLDANE,4,4,0,True
341,HATFLDA,0,0,0,True
342,HATFLDBNE,4,4,0,True
343,HATFLDB,0,0,0,True
344,HATFLDCNE,25,25,0,True
345,HATFLDC,0,0,0,True
346,HATFLDDNE,10,10,0,True
347,HATFLDD,0,0,0,True
348,HATFLDENE,21,21,0,True
349,HATFLDE,0,0,0,True
350,HATFLDFLNE,3,3,0,True
351,HATFLDFL,0,0,0,True
352,HATFLDFLS,0,0,0,True
353,HATFLDF,3,3,0,True
354,HATFLDG,25,25,0,True
355,HATFLDH,7,0,7,True
356,HEART6LS,0,0,0,True
357,HEART8LS,0,0,0,True
358,HELIXNE,3,3,0,True
359,HELIX,0,0,0,True
360,HETmZ,1002,0,1002,True
361,HILBERTA,0,0,0,True
362,HILBERTB,0,0,0,True
363,HIMMELBA,2,2,0,True
364,HIMMELBB,0,0,0,True
365,HIMMELBCLS,0,0,0,True
366,HIMMELBC,2,2,0,True
367,HIMMELBD,2,2,0,True
368,HIMMELBFNE,7,7,0,True
369,HIMMELBF,0,0,0,True
370,HIMMELBG,0,0,0,True
371,HIMMELBH,0,0,0,True
372,HIMMELBI,12,0,12,True
373,HIMMELBJ,14,14,0,True
374,HIMMELBK,14,14,0,True
375,HIMMELP1,0,0,0,True
376,HIMMELP2,1,0,1,True
377,HIMMELP3,2,0,2,True
378,HIMMELP4,3,0,3,True
379,HIMMELP5,3,0,3,True
380,HIMMELP6,5,0,5,True
381,HONG,1,1,0,True
382,HS100LNP,2,2,0,True
383,HS100MOD,4,0,4,True
384,HS100,4,0,4,True
385,HS101,5,0,5,True
386,HS102,5,0,5,True
387,HS103,5,0,5,True
388,HS104,5,0,5,True
389,HS105,1,0,1,True
390,HS106,6,0,6,True
391,HS107,6,6,0,True
392,HS108,13,0,13,True
393,HS109,10,6,4,True
394,HS10,1,0,1,True
395,HS111,3,3,0,True
396,HS112,3,3,0,True
397,HS113,8,0,8,True
398,HS114,11,3,8,True
399,HS116,14,0,14,True
400,HS117,5,0,5,True
401,HS118,17,0,17,True
402,HS119,8,8,0,True
403,HS11,1,0,1,True
404,HS12,1,0,1,True
405,HS13,1,0,1,True
406,HS14,2,1,1,True
407,HS15,2,0,2,True
408,HS16,2,0,2,True
409,HS17,2,0,2,True
410,HS18,2,0,2,True
411,HS19,2,0,2,True
412,HS1NE,2,2,0,True
413,HS1,0,0,0,True
414,HS20,3,0,3,True
415,HS21MOD,1,0,1,True
416,HS21,1,0,1,True
417,HS22,2,0,2,True
418,HS23,5,0,5,True
419,HS24,3,0,3,True
420,HS25NE,99,99,0,True
421,HS25,0,0,0,True
422,HS268,5,0,5,True
423,HS26,1,1,0,True
424,HS27,1,1,0,True
425,HS28,1,1,0,True
426,HS29,1,0,1,True
427,HS2NE,2,2,0,True
428,HS2,0,0,0,True
429,HS30,1,0,1,True
430,HS31,1,0,1,True
431,HS32,2,1,1,True
432,HS33,2,0,2,True
433,HS34,2,0,2,True
434,HS35I,1,0,1,True
435,HS35MOD,1,0,1,True
436,HS35,1,0,1,True
437,HS36,1,0,1,True
438,HS37,2,0,2,True
439,HS38,0,0,0,True
440,HS39,2,2,0,True
441,HS3MOD,0,0,0,True
442,HS3,0,0,0,True
443,HS40,3,3,0,True
444,HS41,1,1,0,True
445,HS42,2,2,0,True
446,HS43,3,0,3,True
447,HS44NEW,6,0,6,True
448,HS44,6,0,6,True
449,HS45,0,0,0,True
450,HS46,2,2,0,True
451,HS47,3,3,0,True
452,HS48,2,2,0,True
453,HS49,2,2,0,True
454,HS4,0,0,0,True
455,HS50,3,3,0,True
456,HS51,3,3,0,True
457,HS52,3,3,0,True
458,HS53,3,3,0,True
459,HS54,1,1,0,True
460,HS55,6,6,0,True
461,HS56,4,4,0,True
462,HS57,1,0,1,True
463,HS59,3,0,3,True
464,HS5,0,0,0,True
465,HS60,1,1,0,True
466,HS61,2,2,0,True
467,HS62,1,1,0,True
468,HS63,2,2,0,True
469,HS64,1,0,1,True
470,HS65,1,0,1,True
471,HS66,2,0,2,True
472,HS6,1,1,0,True
473,HS70,1,0,1,True
474,HS71,2,1,1,True
475,HS72,2,0,2,True
476,HS73,3,1,2,True
477,HS74,5,3,2,True
478,HS75,5,3,2,True
479,HS76I,3,0,3,True
480,HS76,3,0,3,True
481,HS77,2,2,0,True
482,HS78,3,3,0,True
483,HS79,3,3,0,True
484,HS7,1,1,0,True
485,HS80,3,3,0,True
486,HS81,3,3,0,True
487,HS83,3,0,3,True
488,HS84,3,0,3,True
489,HS86,10,0,10,True
490,HS87,4,4,0,True
491,HS8,2,2,0,True
492,HS93,2,0,2,True
493,HS95,4,0,4,True
494,HS96,4,0,4,True
495,HS97,4,0,4,True
496,HS98,4,0,4,True
497,HS99EXP,21,21,0,True
498,HS99,2,2,0,True
499,HS9,1,1,0,True
500,HUBFIT,1,0,1,True
501,HUESmMOD,2,2,0,True
502,HUESTIS,2,2,0,True
503,HUMPS,0,0,0,True
504,HYDC20LS,0,0,0,True
505,HYDCAR20,99,99,0,True
506,HYDCAR6LS,0,0,0,True
507,HYDCAR6,29,29,0,True
508,HYPCIR,2,2,0,True
509,INDEFM,0,0,0,True
510,INDEF,0,0,0,True
511,INTEGREQ,50,50,0,True
512,INTEQNELS,0,0,0,True
513,INTEQNE,12,12,0,True
514,JANNSON3,3,1,2,True
515,JANNSON4,2,0,2,True
516,JENSMP,0,0,0,True
517,JNLBRNG1,0,0,0,True
518,JNLBRNG2,0,0,0,True
519,JNLBRNGA,0,0,0,True
520,JNLBRNGB,0,0,0,True
521,JUDGEB,0,0,0,True
522,JUDGE,0,0,0,True
523,JUNKTURN,35,35,0,True
524,KIRBY2LS,0,0,0,True
525,KISSING2,625,0,625,True
526,KISSING,325,25,300,False
527,KIWCRESC,2,0,2,True
528,KOEBHELBNE,156,156,0,True
529,KOEBHELB,0,0,0,True
530,KOWOSBNE,11,11,0,True
531,KOWOSB,0,0,0,True
532,KSSLS,0,0,0,True
533,KSS,10,10,0,True
534,LAKES,78,78,0,True
535,LANCZOS1LS,0,0,0,True
536,LANCZOS1,24,24,0,True
537,LANCZOS2LS,0,0,0,True
538,LANCZOS2,24,24,0,True
539,LANCZOS3LS,0,0,0,True
540,LANCZOS3,24,24,0,True
541,LAUNCH,28,9,19,True
542,LEAKNET,153,153,0,True
543,LEVYMONE10,20,20,0,True
544,LEVYMONE5,4,4,0,True
545,LEVYMONE6,10,10,0,True
546,LEVYMONE7,10,10,0,True
547,LEVYMONE8,10,10,0,True
548,LEVYMONE9,16,16,0,True
549,LEVYMONE,10,10,0,True
550,LEVYMONT10,0,0,0,True
551,LEVYMONT5,0,0,0,True
552,LEVYMONT6,0,0,0,True
553,LEVYMONT7,0,0,0,True
554,LEVYMONT8,0,0,0,True
555,LEVYMONT9,0,0,0,True
556,LEVYMONT,0,0,0,True
557,LEWISPOL,9,9,0,True
558,LIARWHDNE,20,20,0,True
559,LIARWHD,0,0,0,True
560,LIN,2,2,0,True
561,LINSPANH,33,33,0,True
562,LINVERSENE,27,27,0,True
563,LINVERSE,0,0,0,True
564,LIPPERT1,150,30,120,True
565,LIPPERT2,150,30,120,True
566,LISWET10,50,0,50,True
567,LISWET11,50,0,50,True
568,LISWET12,50,0,50,True
569,LISWET1,50,0,50,True
570,LISWET2,50,0,50,True
571,LISWET3,50,0,50,True
572,LISWET4,50,0,50,True
573,LISWET5,50,0,50,True
574,LISWET6,50,0,50,True
575,LISWET7,50,0,50,True
576,LISWET8,50,0,50,True
577,LISWET9,50,0,50,True
578,LMINSURF,0,0,0,True
579,LOADBAL,31,11,20,True
580,LOGHAIRY,0,0,0,True
581,LOGROS,0,0,0,True
582,LOOTSMA,2,0,2,True
583,LOTSCHD,7,7,0,True
584,LSC1LS,0,0,0,True
585,LSC1,6,6,0,True
586,LSC2LS,0,0,0,True
587,LSC2,6,6,0,True
588,LSNNODOC,4,4,0,True
589,LSQFIT,1,0,1,True
590,LUBRIFC,50,50,0,True
591,LUBRIF,50,50,0,True
592,LUKSAN11LS,0,0,0,True
593,LUKSAN11,198,198,0,True
594,LUKSAN12LS,0,0,0,True
595,LUKSAN12,192,192,0,True
596,LUKSAN13LS,0,0,0,True
597,LUKSAN13,224,224,0,True
598,LUKSAN14LS,0,0,0,True
599,LUKSAN14,224,224,0,True
600,LUKSAN17LS,0,0,0,True
601,LUKSAN17,196,196,0,True
602,LUKSAN21LS,0,0,0,True
603,LUKSAN21,100,100,0,True
604,LUKSAN22LS,0,0,0,True
605,LUKSAN22,198,198,0,True
606,LUKVLE10,8,8,0,True
607,LUKVLE11,4,4,0,True
608,LUKVLE12,3,3,0,True
609,LUKVLE13,12,12,0,True
610,LUKVLE14,12,12,0,True
611,LUKVLE15,12,12,0,True
612,LUKVLE16,12,12,0,True
613,LUKVLE17,12,12,0,True
614,LUKVLE18,12,12,0,True
615,LUKVLE1,8,8,0,True
616,LUKVLE2,3,3,0,True
617,LUKVLE3,2,2,0,True
618,LUKVLE4C,8,8,0,True
619,LUKVLE4,4,4,0,True
620,LUKVLE5,6,6,0,True
621,LUKVLE6,4,4,0,True
622,LUKVLE7,4,4,0,True
623,LUKVLE8,48,48,0,True
624,LUKVLE9,6,6,0,True
625,LUKVLI10,8,0,8,True
626,LUKVLI11,4,0,4,True
627,LUKVLI12,3,0,3,True
628,LUKVLI13,4,0,4,True
629,LUKVLI14,4,0,4,True
630,LUKVLI15,12,0,12,True
631,LUKVLI16,12,0,12,True
632,LUKVLI17,12,0,12,True
633,LUKVLI18,12,0,12,True
634,LUKVLI1,8,0,8,True
635,LUKVLI2,3,0,3,True
636,LUKVLI3,2,0,2,True
637,LUKVLI4C,8,0,8,True
638,LUKVLI4,4,4,0,True
639,LUKVLI5,6,0,6,True
640,LUKVLI6,4,0,4,True
641,LUKVLI7,4,0,4,True
642,LUKVLI8,48,0,48,True
643,LUKVLI9,6,0,6,True
644,MADSEN,6,0,6,True
645,MADSSCHJ,6,0,6,True
646,MAKELA1,2,0,2,True
647,MAKELA2,3,0,3,True
648,MAKELA3,20,0,20,True
649,MAKELA4,40,0,40,True
650,MANCINONE,10,10,0,True
651,MANCINO,0,0,0,True
652,MANNE,8,0,8,True
653,MARATOSB,0,0,0,True
654,MARATOS,1,1,0,True
655,MATRIX2,2,0,2,True
656,MAXLIKA,0,0,0,True
657,MCCORMCK,0,0,0,True
658,MCONCON,11,11,0,True
659,MDHOLE,0,0,0,True
660,MESH,48,24,24,True
661,METHANB8LS,0,0,0,True
662,METHANB8,31,31,0,True
663,METHANL8LS,0,0,0,True
664,METHANL8,31,31,0,True
665,MEXHAT,0,0,0,True
666,MEYER3NE,16,16,0,True
667,MEYER3,0,0,0,True
668,MGH09LS,0,0,0,True
669,MGH09,11,11,0,True
670,MGH10LS,0,0,0,True
671,MGH10,16,16,0,True
672,MGH10SLS,0,0,0,True
673,MGH17LS,0,0,0,True
674,MGH17SLS,0,0,0,True
675,MIFFLIN1,2,0,2,True
676,MIFFLIN2,2,0,2,True
677,MINC44,35,35,0,True
678,MINMAXBD,20,0,20,True
679,MINMAXRB,4,0,4,True
680,MINPERM,5,5,0,True
681,MINSURFO,0,0,0,True
682,MINSURF,0,0,0,True
683,MISRA1ALS,0,0,0,True
684,MISRA1A,14,14,0,True
685,MISRA1BLS,0,0,0,True
686,MISRA1B,14,14,0,True
687,MISRA1CLS,0,0,0,True
688,MISRA1C,14,14,0,True
689,MISRA1DLS,0,0,0,True
690,MISRA1D,14,14,0,True
691,MISTAKE,13,0,13,True
692,MODBEALENE,19,19,0,True
693,MODBEALE,0,0,0,True
694,MOREBV,0,0,0,True
695,MOSARQP1,10,0,10,True
696,MOSARQP2,10,0,10,True
697,MRIBASIS,55,9,46,True
698,MSQRTALS,0,0,0,True
699,MSQRTA,25,25,0,True
700,MSQRTBLS,0,0,0,True
701,MSQRTB,25,25,0,True
702,MSS1,73,73,0,True
703,MUONSINELS,0,0,0,True
704,MUONSINE,512,512,0,True
705,MWRIGHT,3,3,0,True
706,n10FOLDTRLS,0,0,0,True
707,n10FOLDTR,10,10,0,True
708,n3PK,0,0,0,True
709,NASH,24,24,0,True
710,NCB20B,0,0,0,True
711,NCB20,0,0,0,True
712,NCVXBQP1,0,0,0,True
713,NCVXBQP2,0,0,0,True
714,NCVXBQP3,0,0,0,True
715,NCVXQP1,25,25,0,True
716,NCVXQP2,25,25,0,True
717,NCVXQP3,25,25,0,True
718,NCVXQP4,12,12,0,True
719,NCVXQP5,12,12,0,True
720,NCVXQP6,12,12,0,True
721,NCVXQP7,36,36,0,True
722,NCVXQP8,36,36,0,True
723,NCVXQP9,36,36,0,True
724,NELSONLS,0,0,0,True
725,NELSON,128,128,0,True
726,NET1,57,38,19,True
727,NOBNDTOR,0,0,0,True
728,NONCVXU2,0,0,0,True
729,NONCVXUN,0,0,0,True
730,NONDIA,0,0,0,True
731,NONDQUAR,0,0,0,True
732,NONSCOMPNE,25,25,0,True
733,NONSCOMP,0,0,0,True
734,NUFFIELD,350,0,350,True
735,NYSTROM5,20,20,0,True
736,OBSTCLAE,0,0,0,True
737,OBSTCLAL,0,0,0,True
738,OBSTCLBL,0,0,0,True
739,OBSTCLBM,0,0,0,True
740,OBSTCLBU,0,0,0,True
741,ODFITS,6,6,0,True
742,OET1,1002,0,1002,True
743,OET2,1002,0,1002,True
744,OET3,1002,0,1002,True
745,OET4,1002,0,1002,True
746,OET5,1002,0,1002,True
747,OET6,1002,0,1002,True
748,OET7,1002,0,1002,True
749,OPTCNTRL,20,20,0,True
750,OPTMASS,55,44,11,True
751,OPTPRLOC,30,0,30,True
752,ORTHRDS2,10,10,0,True
753,ORTHREGA,16,16,0,True
754,ORTHREGB,6,6,0,True
755,ORTHREGC,10,10,0,True
756,ORTHREGD,10,10,0,True
757,ORTHREGE,20,20,0,True
758,ORTHREGF,25,25,0,True
759,ORTHRGDM,10,10,0,True
760,ORTHRGDS,20,20,0,True
761,OSBORNE1,33,33,0,True
762,OSBORNE2,65,65,0,True
763,OSBORNEA,0,0,0,True
764,OSBORNEB,0,0,0,True
765,OSCIGRAD,0,0,0,True
766,OSCIGRNE,10,10,0,True
767,OSCIPANE,10,10,0,True
768,OSCIPATH,0,0,0,True
769,OSLBQP,0,0,0,True
770,PALMER1ANE,35,35,0,True
771,PALMER1A,0,0,0,True
772,PALMER1BNE,35,35,0,True
773,PALMER1B,0,0,0,True
774,PALMER1C,0,0,0,False
775,PALMER1D,0,0,0,False
776,PALMER1ENE,35,35,0,True
777,PALMER1E,0,0,0,True
778,PALMER1NE,31,31,0,True
779,PALMER1,0,0,0,True
780,PALMER2ANE,23,23,0,True
781,PALMER2BNE,23,23,0,True
782,PALMER2B,0,0,0,True
783,PALMER2C,0,0,0,False
784,PALMER2ENE,23,23,0,True
785,PALMER2E,0,0,0,True
786,PALMER2,0,0,0,True
787,PALMER3ANE,23,23,0,True
788,PALMER3A,0,0,0,True
789,PALMER3BNE,23,23,0,True
790,PALMER3B,0,0,0,True
791,PALMER3C,0,0,0,False
792,PALMER3ENE,23,23,0,True
793,PALMER3E,0,0,0,True
794,PALMER3,0,0,0,True
795,PALMER4ANE,23,23,0,True
796,PALMER4A,0,0,0,True
797,PALMER4BNE,23,23,0,True
798,PALMER4B,0,0,0,True
799,PALMER4C,0,0,0,False
800,PALMER4ENE,23,23,0,True
801,PALMER4E,0,0,0,True
802,PALMER4,0,0,0,True
803,PALMER5ANE,12,12,0,True
804,PALMER5A,0,0,0,True
805,PALMER5BNE,12,12,0,True
806,PALMER5B,0,0,0,True
807,PALMER5C,0,0,0,False
808,PALMER5ENE,12,12,0,True
809,PALMER5E,0,0,0,True
810,PALMER6ANE,13,13,0,True
811,PALMER6A,0,0,0,True
812,PALMER6C,0,0,0,False
813,PALMER6ENE,13,13,0,True
814,PALMER6E,0,0,0,True
815,PALMER7ANE,13,13,0,True
816,PALMER7A,0,0,0,True
